Date,Close
2019-05-13,7814.92
2019-05-14,7994.42
2019-05-15,8205.17
2019-05-16,7884.91
2019-05-17,7343.9
2019-05-18,7271.21
2019-05-19,8197.69
2019-05-20,7978.31
2019-05-21,7963.33
2019-05-22,7680.07
2019-05-23,7881.85
2019-05-24,7987.37
2019-05-25,8052.54
2019-05-26,8673.22
2019-05-27,8805.78
2019-05-28,8719.96
2019-05-29,8659.49
2019-05-30,8319.47
2019-05-31,8574.5
2019-06-01,8564.02
2019-06-02,8742.96
2019-06-03,8208.99
2019-06-04,7707.77
2019-06-05,7824.23
2019-06-06,7822.02
2019-06-07,8043.95
2019-06-08,7954.13
2019-06-09,7688.08
2019-06-10,8000.33
2019-06-11,7927.71
2019-06-12,8145.86
2019-06-13,8230.92
2019-06-14,8693.83
2019-06-15,8838.38
2019-06-16,8994.49
2019-06-17,9320.35
2019-06-18,9081.76
2019-06-19,9273.52
2019-06-20,9527.16
2019-06-21,10144.56
2019-06-22,10701.69
2019-06-23,10855.37
2019-06-24,11011.1
2019-06-25,11790.92
2019-06-26,13016.23
2019-06-27,11182.81
2019-06-28,12407.33
2019-06-29,11959.37
2019-06-30,10817.16
2019-07-01,10583.13
2019-07-02,10801.68
2019-07-03,11961.27
2019-07-04,11215.44
2019-07-05,10978.46
2019-07-06,11208.55
2019-07-07,11450.85
2019-07-08,12285.96
2019-07-09,12573.81
2019-07-10,12156.51
2019-07-11,11358.66
2019-07-12,11815.99
2019-07-13,11392.38
2019-07-14,10256.06
2019-07-15,10895.09
2019-07-16,9477.64
2019-07-17,9693.8
2019-07-18,10666.48
2019-07-19,10530.73
2019-07-20,10767.14
2019-07-21,10599.11
2019-07-22,10343.11
2019-07-23,9900.77
2019-07-24,9811.93
2019-07-25,9911.84
2019-07-26,9870.3
2019-07-27,9477.68
2019-07-28,9552.86
2019-07-29,9519.15
2019-07-30,9607.42
2019-07-31,10085.63
2019-08-01,10399.67
2019-08-02,10518.17
2019-08-03,10821.73
2019-08-04,10970.18
2019-08-05,11805.65
2019-08-06,11478.17
2019-08-07,11941.97
2019-08-08,11966.41
2019-08-09,11862.94
2019-08-10,11354.02
2019-08-11,11523.58
2019-08-12,11382.62
2019-08-13,10895.83
